id,text,anger,disgust,fear,joy,sadness,surprise,emotions,split
ptmz_train_track_a_00061,"três ativistas anti-copa acusam o brasil de perseguição política e, em vão, procuraram asilo no consulado do uruguai",0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00062,"angola fala só – “a polícia não cumpre a lei, cumpre ordens” – osvaldo caholo",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00065,"autoridades moçambicanas detêm suspeito envenenador de phombe, em chitima",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00066,ocupação de venezuelanos sofre com ameaça de despejo no brasil,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00068,alemanha ameaça sanções à rússia por envenenamento de navalny,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00069,destinos de praia na albânia enfrentam temporada turística de verão atípica,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00070,indignação no méxico por cruel assassinato de três estudantes de cinema,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00077,ciclone idai e fome afastam mais de 250 crianças da escola em manica,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00078,já só restam 20 rinocerontes em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00079,japão: oito línguas ameaçadas no arquipélago japonês,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00080,paraquedistas morrem quando tentavam fazer o anel olímpico,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00081,kenneth deixa um morto centenas de casas destruídas e pelo pelo menos 15 sem tecto em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00083,"avião da vueling aterra de emergência em barcelona devido a ""cheiro a queimado""",0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00085,vicente ramaya morto dentro da sua viatura hoje em maputo,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00086,"exército de moçambique afirma número ""significativo"" de militantes mortos na batalha de palma",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00087,angola: celebrando o mês da mulher angolana com poesia,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00088,cheias em nampula afectam milhares de pessoas,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00090,governo de jair bolsonaro chama indicada ao oscar de militante anti-brasil,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00095,egito: médicos gravam vídeo de blecaute em emergência de hospital,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00097,como uma disputa sobre pagamento da premiação quase impediu camarões de jogar na copa,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00100,mesmo com novas leis o brasil tem dificuldade em proteger mulheres e feminicídio aumenta,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00101,pica-pau raro descoberto nos eua,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00102,inflação e juros disparam em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00104,"""niveis de corrupção em moçambique ainda são elevados"", diz centro de integridade pública",0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00107,amnistia internacional: ‘espiral de violência é uma ameaça ao estado de direito na venezuela’,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00111,morreu bra hugh masekela,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00112,floresta maia no méxico é referência em gerenciamento de recursos naturais graças à aliança florestal,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00117,paradas de ônibus sem teto e manutenção revelam as desigualdades entre bairros de são paulo,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00120,joseph blatter e michel platini suspensos por oito anos pela fifa,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00122,esquerda vence eleição presidencial em el salvador,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00124,áfrica do sul realiza campanha contra malária para mineiros e turistas que viajam a moçambique,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00129,espanha desarticula rede que recrutava mulheres para o estado islâmico,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00130,google demite engenheiro que diz que inteligência artificial tem consciência,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00133,inglaterra: helicóptero onde seguia dono do leicester explodiu,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00136,estados unidos e cuba aproximam-se,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00139,"brasil: terceiro protesto contra o preço da passagem foi pacífico, mas terminou com bombas no metrô",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00144,metade de todas as mortes de crianças está ligada à desnutrição,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00146,eua cancelam viagem de blinken à china após misterioso balão sobre montana,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00148,onu quer ajudar maputo a ser uma cidade segura para as mulheres,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00149,músicos etíopes acusados de terrorismo por suas letras ‘incitadoras’,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00151,moradores do rio de janeiro se mobilizam contra alto custo de vida na cidade,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00153,uma garota gritou “macaco” durante uma partida de futebol. e o brasil foi lançado outra vez ao debate online do racismo.,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00154,moçambique: rebeldes cortam estradas para palma. estância turística de vamisse destruída,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00156,encontradas chupa-cabras nos estados unidos,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00158,etíope almaz ayana é ouro nos 10 mil metros e angola perde mas passa à fase seguinte em andebol,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00161,lima vai sediar jogos pan-americanos de 2019,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00163,"na copa do mundo do brasil, brutalidade policial atinge manifestantes e jornalistas",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00164,vaga de deslocados chega a mocímboa da praia,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00167,polícia desaconselha espectáculo na ponta da restinga,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00170,"covid-19: anthony faucy diz que número de mortes é superior ao anunciado e ""o pior ainda não passou""",0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00171,"bonga é mais que um cantor, é um combatente da liberdade - autor guineense",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00172,funcionários da educação em nampula acusados de desvio de fundos,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00173,32% das moçambicanas foram alvo de violência doméstica,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00174,"""pobreza vai aumentar ainda mais em moçambique"", adverte observatório do meio rural",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00176,pai rapta e tenta vender filho albino em moçambique,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00178,mortalidade infantil cai na áfrica subsaariana,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00179,covid19: nyusi declara de estado de emergência em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00180,angola esgotou reservas da vacina da febre amarela,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00183,conheça o padre brasileiro que ajuda quem vive nas ruas – e sofre ataques e ameaças por isso,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00188,escândalo do “cimentaço” deixa rastros de corrupção na campanha presidencial da costa rica,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00189,comércio entre frança e moçambique pode atingir 600 milhões de euros,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00191,"moçambicanos lamentam a morte de um grande futebolista, mário coluna",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00196,famílias das vítimas da tragédia do uíge clamam por justiça,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00197,"indígenas estão ameaçados de despejo em dourados, no mato grosso do sul",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00199,marrocos: região de tânger enfrenta graves enchentes,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00201,"após envio de top model para o hospício, são-vicentinos temem que política e patriarcado estejam em jogo",0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00203,"no paraguai, pobreza cria um ciclo de mulheres que cuidam dos filhos de outras mulheres",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00204,ilhas de goa e sena encerradas ao turismo depois de naufrágio,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00207,"para afro-colombianos, racismo institucional é uma realidade do dia a dia",0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00209,pouca possibilidade de justiça para jornalistas assassinados na colômbia,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00210,uganda: o projeto de lei anti-gay está de volta,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00213,moçambique vacina 700 mil crianças contra a pólio,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00215,"covid-19: maioria dos infetados nos eua são negros, hispânicos, asiáticos e nativo-americanos",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00216,moçambique: tensão política está a afectar investimentos,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00217,azagaia: polémico rapper moçambicano afasta-se dos palcos após escândalo na televisão,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00218,moçambique: por quê nossos dirigentes nunca usam nossos hospitais?,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00221,especialistas alertam que ambicioso canal de istambul destruirá o meio ambiente e abrirá caixa de pandora da geopolítica,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00223,“contra o roubo legalizado”: regalias dos governantes moçambicanos levam cidadãos às ruas,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00224,o maior jornal do brasil deixa o facebook e o acusa de propagar ‘fake news’,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00225,activistas e governo divergem quanto à situação da sida em angola,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00227,europa: crise económica desperta políticas anti-imigração,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00230,erdogan pode ter pressionado pelo encerramento de escola turca em luanda,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00231,covid-19: moçambique dá sinais para a retomada de cultos religiosos,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00232,poluição mineira provoca 15 mortes em tete,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00233,top ten música na américa: beyoncé é a favorita nos grammy,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00236,mistério continua a envolver envenenamentos em moçambique,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00237,assassinado coordenador que investigava desaparecimento dos estudantes de ayotzinapa,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00242,caos nos transportes urbanos moçambicanos,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00243,al shabaab explode restaurante e mata dez pessoas na somália,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00244,joseph blatter é reeleito presidente da fifa,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00245,"áfrica com maior risco de doenças transmissíveis, diz a oms",0,0,1,0,1,0,"['fear', 'sadness']",train
ptmz_train_track_a_00246,angola: presos e desaparecidos por “pensarem diferente”,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00252,programa mundial de alimentos alerta que angola vive pior seca desde 1981,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00253,"pela primeira vez, fósseis de dinossauros bico de pato são encontrados na áfrica",0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00254,"moçambique: ""cesta básica"" em dúvida",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00255,índia: caxemira: das pedras atiradas até os protestos no facebook,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00256,estado de emergência entra em vigor no domingo em cabo verde,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00257,morreu augusto matine,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00259,ciclone kenneth entrou em macomia e mocímboa da praia e começou a provocar estragos,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00260,moçambique: exportação ilegal de madeira continua a ser problema,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00261,lula se compara a jesus cristo e diz que vencerá a eleição,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00264,moçambique: desmobilizados voltam às manifestações,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00266,activistas guineenses alertam que há cada vez mais adolescentes e jovens a consumir drogas,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00269,duas a três crianças morrem por dia no hospital municipal de benguela,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00272,cientistas descobriram uma maneira totalmente nova das cobras se moverem,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00279,futebol: nasce uma super estrela com sabor da guiné bissau,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00281,onu indica que cerca de um milhão de pessoas enfrentam escassez de alimentos em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00282,can 2021: cinco jogadores da guiné-bissau com covid-19 ficam de fora do primeiro jogo na prova,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00283,covid-19: governo são-tomense lança programa de apoio a privados e pr pede transparência,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00286,optimismo e ceptcismo no lançamento do metrobus em maputo,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00288,ucrânia: o sofrimento dos tártaros da criméia,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00289,"cristiano ronaldo, bola de ouro 2016 da france football",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00290,vídeo anti-lula faz sucesso depois de proibido,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00291,"brexit, trabalhadores timorenses preocupados com o seu futuro no reino unido",0,0,1,0,1,0,"['fear', 'sadness']",train
ptmz_train_track_a_00292,doenças preveníveis matam 320 crianças por dia em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00295,amnistia internacional alerta para violações de direitos no rio-2016,0,1,0,0,1,0,"['disgust', 'sadness']",train
ptmz_train_track_a_00298,covid-19: médicos moçambicanos zangados com o sistema por não se sentirem protegidos,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00299,mortes sobem para 19 em ataque a museu de tunis,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00301,angola: quando as mulheres vão ser tratadas com respeito e igualdade?,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00302,"filipe nyusi e ussufo momade reúnem-se para ""desencalhar"" o impasse político",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00305,"""o brasil está tendo alguns problemas, não há dúvida sobre isso""",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00306,"moçambique: malária mata mais de 400 pessoas em oitos meses, revela o ministro da saúde",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00308,covid-19: médico moçambicano infectado na espanha,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00309,covid-19: moçambique recebe vítimas mortais vindas da áfrica do sul,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00310,myanmar: catástrofe sem precedentes provocada por ciclone,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00311,moçambique: por trás da detenção do rapper azagaia,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00315,dois mortos em tiroteio na universidade da califórnia,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00316,angola: catequistas de cabinda acusam o governo de perseguição religiosa,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00317,marrocos: a morte do carniceiro basri,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00318,"a fifa é uma entidade formada por ""filhos da p....""",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00319,atms voltam a dar dinheiro em moçambique,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00321,banco de moçambique aumenta taxa de juros,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00322,lixo plástico: um problema sério em uganda,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00323,crise leva à falência 2900 empresas moçambicanas,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00324,"ondas e ventos de sacolas plásticas atingem a península de paraguaná, venezuela",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00326,as muitas faces da violência cotidiana contra as mulheres,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00327,redes informais de wifi são desmanteladas em havana,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00328,yaya touré eleito melhor jogador africano de 2013,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00329,"países pobres estão cada vez mais pobres, revela relatório sobre países menos avançados",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00332,mauritânia: forças de segurança atacam manifestação pacífica da oposição,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00334,covid-19: cabo verde regista número mais elevado num só dia e restantes lusófonos têm mais casos,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00335,estudo alerta sobre os riscos da prevalência de gravidezes na adolescência em moçambique,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00337,angola e moçambique vão ficar ligados por caminhos-de-ferro,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00339,timor-leste vence na mongólia e confirma passagem à segunda fase de qualificação para o mundial de 2018,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00341,áfrica do sul: a libertação do afrikaans,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00342,menos de 10% dos habitantes da áfrica subsahariana tem eletricidade. o que está sendo feito para mudar isso?,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00344,egito: mubarak castiga povo com fechamento de bancos e falta de comida,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00347,eua e ue condenam decisão da nigéria de suspender acesso ao twitter,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00348,turistas aprovam a copa no brasil,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00350,covid-19: alerta no kwanza norte com três casos importados de luanda,0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00351,ameaças à liberdade de imprensa na luta contra o ébola na libéria,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00352,"conforme a guerra no afeganistão continua, os transtornos mentais aumentam",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00353,"egito anuncia descoberta de 14 sarcófagos de 2,5 mil anos",0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00355,trinidad e tobago: crianças com hiv,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00356,"albinos continuam com medo, mas número de ataques caiu em nampula",0,0,1,0,0,0,['fear'],train
ptmz_train_track_a_00357,cruz vermelha lança programa contra a xenofobia,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00360,organização de telecomunicações liderada por indígenas vence histórica batalha jurídica no méxico,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00361,"caravana de refugiados da américa central vai até a fronteira dos estados unidos pedir asilo, mas maioria não será atendida",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00362,o pesadelo de comprar ingressos para os jogos da copa 2014,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00363,bebidas energéticas atacam esmaltes dos dentes,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00365,china bloqueia o acesso do google em partes do país,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00367,"usinas hidrelétricas no panamá: “prometeram desenvolvimento, mas criaram um desastre”",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00370,"um século depois, namíbia exige justiça à alemanha pelo seu primeiro holocausto",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00371,"celebridades da internet, estudantes de origem somali arrecadam mais de 80 mil dólares para combater fome na áfrica",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00372,guterres pede reformas na onu e que os líderes ouçam o clamor dos povos,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00373,"a rejeição do “voto de condenação” à prisão dos ativistas em angola “envergonha a todos”, dizem manifestantes",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00376,primeiro-ministro australiano minimiza alegações de tortura no sri lanka,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00377,moçambique: metade dos bebés nascidos com sida morrem antes dos dois anos,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00378,onu apela a 254 milh?es para ajuda humanitária a moçambique,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00380,"cristiano ronaldo, bola de ouro 2013",0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00381,"clinton: china e o ""novo colonialismo"" em africa",1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00383,fundo do mar negro esconde cidade submersa de 6.000 anos,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00384,“arroz podre” leva povo às ruas e sai de circulação em são tomé,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00385,"trending: morreu malik b, dos the roots",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00387,fome leva centenas de crianças para a pediatria do hospital de benguela,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00388,pacientes com dificuldades a acesso de medicamentos no sul de angola,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00389,palmas elege primeiro estrangeiro a governar uma capital brasileira,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00390,quênia: ódio tribal faz primeiras vítimas na internet,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00391,presidente do haiti é morto a tiros dentro de casa,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00392,"a nepalesa sapana roka magar, que oferece ritos funerários hindus para corpos não identificados, entra para a lista das 100 mulheres de 2020 da bbc",0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00394,ine contraria números de eleitores apresentados no recenseamento em gaza,1,0,0,0,0,0,['anger'],train
ptmz_train_track_a_00396,interpol investiga burladores de moçambicanos na internet,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00399,fotos: drone leva vacinas a ilha remota em vanuatu,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00402,filme moçambicano “avó dezanove e o segredo do soviético” ganha prémios no quénia,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00403,desnutrição afecta cerca de metade de crianças moçambicanas,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00404,antigos embaixador e adido financeiro moçambicanos na rússia condenados por peculato,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00406,simão mendes:um hospital que carece de tudo,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00408,morreu shimon peres,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00409,maputo acolhe conferência mundial pela paz,0,0,0,1,0,0,['joy'],train
ptmz_train_track_a_00410,bill cosby condenado a pena entre 3 e 10 anos na prisão por agressão sexual,0,1,0,0,0,0,['disgust'],train
ptmz_train_track_a_00411,asteroide do tamanho de um arranha-céu passará perto da terra,0,0,0,0,0,1,['surprise'],train
ptmz_train_track_a_00414,mundo árabe: onde alguns estão de luto por osama bin laden,0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00415,"morreu joão de sousa, uma referência do jornalismo moçambicano",0,0,0,0,1,0,['sadness'],train
ptmz_train_track_a_00417,hospitais angolanos gritam por socorro,0,0,0,0,1,0,['sadness'],train
